42.152302,-105.916199
42.152302,-105.916199
42.152302,-105.916199
42.152302,-105.916199
42.152302,-105.916199
32.016666,36.033333
-38.953888,-68.234169
-38.953888,-68.234169
36.145279,-110.320000
36.099998,-110.300003
43.938889,101.331947
43.938889,101.331947
43.938889,101.331947
43.938889,101.331947
43.938889,101.331947
-8.633300,116.150002
43.487499,101.125000
43.250000,99.750000
43.487499,101.125000
4.250000,35.792000
4.189000,35.766998
2.883000,36.067001
-3.201400,35.216702
-28.250000,16.500000
-28.250000,16.500000
-28.250000,16.500000
35.750000,5.916700
-27.616699,24.633301
-28.666700,25.549999
-34.150002,18.866699
25.799999,29.083300
24.766701,32.950001
24.766701,32.950001
24.766701,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.433300,32.950001
24.766701,32.950001
24.766701,32.950001
24.766701,32.950001
-28.205601,23.033300
16.250000,33.750000
23.000000,25.500000
-27.616699,24.633301
-27.616699,24.633301
-33.733299,25.716700
-33.000000,18.000000
-33.000000,18.000000
-2.990300,35.362499
-2.987500,35.345798
-2.986100,35.344398
-2.979000,34.316700
-2.979000,34.316700
-2.979000,34.316700
-2.979000,34.316700
0.133300,29.600000
0.133300,29.600000
1.231400,29.823099
1.374000,29.823000
1.374000,29.823000
1.374000,29.823000
1.374000,29.823000
1.374000,29.823000
1.374000,29.823000
-4.033000,33.783298
-4.033000,33.766701
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
2.883300,36.066700
2.900000,36.049999
2.900000,36.049999
0.500000,36.000000
0.500000,35.666698
-2.989000,35.334702
4.266700,35.816700
-2.989000,35.334702
-4.033000,33.766701
15.969400,18.879400
15.969400,18.879400
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
24.500000,33.000000
30.416700,30.250000
-2.980600,35.373600
-2.980600,35.373600
-2.991600,35.327801
-2.986100,35.344398
-37.883331,-68.516670
43.349400,-104.482002
43.349400,-104.482002
43.349400,-104.482002
43.349400,-104.482002
50.815014,-111.324570
50.466667,3.633333
42.017776,-106.048615
42.017776,-106.048615
42.017776,-106.048615
42.017776,-106.048615
42.017776,-106.048615
43.380001,-108.120003
43.380001,-108.120003
48.630001,-113.750000
48.630001,-113.750000
48.633301,-113.750000
48.633301,-113.750000
48.633301,-113.750000
50.728848,-111.525871
50.728848,-111.525871
50.728848,-111.525871
50.728848,-111.525871
50.728848,-111.525871
50.734207,-111.513893
50.734207,-111.513893
50.727234,-111.524582
50.727234,-111.524582
50.727234,-111.524582
50.727234,-111.524582
50.727234,-111.524582
50.750553,-111.484657
50.750553,-111.484657
50.750553,-111.484657
-31.916599,21.516600
-16.216667,30.100000
19.106924,79.845581
41.200001,-110.500000
41.200001,-110.500000
41.200001,-110.500000
42.200001,-103.099998
43.630001,-108.199997
43.630001,-108.199997
43.630001,-108.199997
43.630001,-108.199997
43.630001,-108.199997
43.630001,-108.199997
47.500000,8.016667
47.500000,8.016667
48.066669,8.650000
48.066669,8.650000
51.897499,11.073611
51.897499,11.073611
44.250000,103.333336
44.250000,103.333336
50.599998,92.400002
50.070000,1.250000
48.633301,-113.750000
48.633301,-113.750000
48.633301,-113.750000
48.633301,-113.750000
48.633301,-113.750000
48.479202,-112.701118
48.479202,-112.701118
48.910831,-112.640831
48.910831,-112.640831
48.966599,-112.650002
50.754803,-111.398720
50.781303,-111.325546
55.063900,-119.108101
50.966599,-0.080000
50.750000,14.066600
29.250000,-103.250000
29.250000,-103.250000
29.250000,-103.250000
40.423611,-109.205833
40.423611,-109.205833
40.423611,-109.205833
40.423611,-109.205833
40.423611,-109.205833
27.336000,-82.514702
27.336000,-82.514702
27.336000,-82.514702
27.336000,-82.514702
27.336000,-82.514702
27.336000,-82.514702
27.336000,-82.514702
31.972200,-98.476303
31.972200,-98.476303
35.197208,-107.132790
35.197208,-107.132790
35.197208,-107.132790
51.434166,8.632222
51.434166,8.632222
51.434166,8.632222
53.480598,-102.240944
-0.225000,35.341999
-0.225000,35.341999
15.250000,36.250000
15.250000,36.250000
22.500000,30.747200
22.516701,30.726400
-34.083302,18.683300
-34.083302,18.683300
-33.511101,21.866699
-26.000000,27.750000
-26.000000,27.750000
-26.000000,27.750000
-26.000000,27.750000
-26.000000,27.750000
-26.000000,27.750000
-26.000000,27.750000
-26.000000,27.750000
-3.000000,35.361099
-2.986100,35.344398
50.736092,-111.494217
50.750553,-111.484657
5.123100,36.022202
5.037200,36.007500
-3.215300,35.208302
-3.215300,35.208302
-3.209700,35.208302
-3.012500,35.202801
-3.218100,35.211102
-3.218100,35.211102
-3.218100,35.211102
-3.209700,35.193100
-3.248600,35.201401
-3.248600,35.201401
-3.248600,35.201401
-3.251400,35.195801
-3.251400,35.195801
-3.212500,35.213902
-26.016701,27.733601
-26.016899,27.733299
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-26.016701,27.720800
-3.204200,35.206902
-3.204200,35.206902
-3.204200,35.206902
-3.211100,35.202801
-3.211100,35.202801
-3.211100,35.202801
-1.568600,36.437500
-1.575000,36.431099
-1.575600,36.431099
40.441387,-109.300552
40.441387,-109.300552
40.441387,-109.300552
40.441387,-109.300552
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
-0.750000,36.383301
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
16.250000,33.750000
-2.986100,35.344398
-2.990300,35.362499
-2.958300,35.287498
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.133300,29.600000
0.166000,34.617001
0.166000,34.617001
0.166000,34.617001
0.166000,34.617001
0.166000,34.617001
0.166000,34.617001
0.166000,34.617001
0.166000,34.617001
0.166000,34.617001
0.166000,34.617001
10.900000,40.466702
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-32.976002,18.150000
-26.000000,27.750000
-26.000000,27.750000
-26.000000,27.750000
-2.986000,35.347198
-2.986000,35.347198
-2.980600,35.373600
-2.980600,35.373600
-2.980600,35.373600
-2.980600,35.373600
-3.220800,35.205601
-3.220800,35.205601
-3.220800,35.205601
-3.220800,35.205601
-3.209700,35.208302
-3.209700,35.208302
-3.234700,36.187500
-3.234700,36.187500
-3.234700,36.187500
-2.986100,35.344398
-2.986100,35.344398
-2.991600,35.327801
-2.986100,35.344398
-2.986100,35.344398
42.299999,-98.000000
48.066669,8.650000
48.633301,-113.750000
48.910831,-112.640831
48.966599,-112.650002
48.966599,-112.650002
48.966599,-112.650002
32.172100,-101.247002
29.250000,-103.250000
27.336000,-82.514702
43.116329,-104.637001
34.400002,-96.099998
16.333332,18.666668
16.333332,18.666668
16.333332,18.666668
16.333332,18.666668
16.333332,18.666668
46.465099,-109.297203
46.465099,-109.297203
46.465099,-109.297203
46.465099,-109.297203
46.465099,-109.297203
46.200001,-109.900002
46.200001,-109.900002
46.200001,-109.900002
46.200001,-109.900002
46.200001,-109.900002
46.200001,-109.900002
26.116667,-101.116669
26.116667,-101.116669
26.116667,-101.116669
25.366671,-101.800003
25.366671,-101.800003
25.466667,-101.416664
25.466667,-101.416664
25.516666,-101.383331
25.516666,-101.383331
25.500000,-101.400276
25.500000,-101.400276
47.633331,-107.383331
47.633331,-107.383331
47.633331,-107.383331
47.633331,-107.383331
47.633331,-107.383331
47.633331,-107.383331
44.200001,103.733330
44.200001,103.733330
36.890354,120.663673
44.685757,90.068756
45.135834,-102.497498
46.436764,-1.669005
46.436764,-1.669005
35.907986,136.761887
35.883331,136.766663
43.816666,144.483337
43.816666,144.483337
40.299999,-74.300003
40.299999,-74.300003
40.299999,-74.300003
40.299999,-74.300003
40.299999,-74.300003
46.841946,4.432778
46.841946,4.432778
46.841946,4.432778
46.841946,4.432778
37.466667,-121.216667
46.466389,-104.021111
54.133331,13.050000
28.700001,104.516701
-31.101110,-68.904999
-31.101110,-68.904999
-30.133333,-68.283333
23.350000,80.366699
31.983334,-81.066666
32.000000,-81.099998
32.000000,-81.099998
32.000000,-81.099998
33.014442,-97.096664
49.950001,-110.266670
50.733334,-111.300003
50.617344,-1.371491
41.799999,120.733330
22.639444,107.907501
22.639444,107.907501
22.639444,107.907501
29.100000,-82.300003
50.599998,-1.366667
50.849998,0.600000
29.821943,118.337502
31.666668,-110.766670
31.666668,-110.766670
31.666668,-110.766670
35.700001,-107.199997
35.700001,-107.199997
29.200001,-103.550003
29.200001,-103.550003
-15.900000,46.583332
45.438999,-108.141403
45.441387,-108.161667
24.671667,102.591942
24.671667,102.591942
28.333330,29.116669
28.431120,28.914782
16.635183,7.935677
16.813019,7.988729
28.083401,9.646162
28.446388,9.050000
28.500000,9.566667
28.500000,9.566667
28.500000,9.566667
27.033333,14.433333
27.033333,1.083333
27.033333,1.083333
26.766666,0.416667
26.766666,0.816667
32.808334,10.283333
32.916668,10.191667
34.166668,-94.766670
34.180000,-95.806389
34.180000,-95.792221
31.983334,10.750000
28.166668,7.066667
28.150000,8.175278
28.150000,8.175278
16.464561,8.011679
16.464561,8.011679
16.632231,9.509186
16.632231,9.509186
16.632231,9.509186
16.129169,10.222018
16.641520,9.567594
16.449305,9.228752
31.950001,12.016667
32.950001,10.283333
32.950001,10.283333
16.512241,2.258956
16.341337,8.050767
16.341337,8.050767
16.790960,5.852992
16.790960,5.852992
16.790960,5.852992
17.483332,5.583333
17.708801,5.797784
17.708801,5.797784
17.708801,5.797784
17.708801,5.797784
17.708801,5.797784
17.708801,5.797784
17.708801,5.797784
17.708801,5.797784
28.533333,9.050000
16.799726,6.932281
16.799726,6.932281
16.799726,6.932281
27.269917,2.496275
27.291157,2.576439
19.317499,6.381111
19.317499,6.381111
19.317499,6.381111
19.317499,6.381111
19.317499,6.381111
51.623055,-2.428333
36.780556,-110.525002
-29.666668,-53.750000
30.505667,-4.836939
30.505667,-4.836939
30.505667,-4.836939
30.505667,-4.836939
30.505667,-4.836939
30.505667,-4.836939
30.505667,-4.836939
19.225529,6.264215
19.304310,6.271747
19.304310,6.271747
16.838205,8.425808
17.971214,9.540314
16.386097,7.465541
16.452480,7.961216
20.200001,-1.000000
20.950001,0.033333
20.950001,-0.626944
20.892221,-0.033333
32.266109,10.333889
32.266109,10.333889
50.658890,-1.472222
50.658890,-1.472222
-43.000000,-67.547501
48.650002,-112.966667
48.650002,-112.966667
48.650002,-112.966667
48.650002,-112.966667
48.650002,-112.966667
48.650002,-112.966667
41.799999,120.733330
46.842579,5.659798
46.842579,5.659798
50.750000,-2.916667
44.616669,2.033333
42.488899,-102.960701
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
23.168694,79.972282
-30.000000,-68.000000
33.228889,-116.260277
44.240276,-109.019722
46.900002,-102.800003
43.049999,-104.483330
43.049999,-104.483330
43.049999,-104.483330
43.049999,-104.483330
43.049999,-104.483330
43.049999,-104.483330
43.049999,-104.483330
46.257500,-109.601669
45.823334,-109.129166
45.823334,-109.129166
47.768101,-112.287567
48.950001,-110.616669
47.812500,-112.182777
50.633331,-1.383333
51.016666,-0.133333
52.642872,1.444499
50.599998,-2.150000
51.735279,-1.313611
50.617123,-1.371099
50.633331,-1.383333
50.592449,-2.465735
50.637585,-1.423251
50.633606,-1.406424
50.623333,-1.375000
39.783333,-75.166664
39.783333,-75.166664
39.783333,-75.166664
39.783333,-75.166664
39.783333,-75.166664
39.783333,-75.166664
39.783333,-75.166664
45.991943,12.460833
45.040558,13.783611
45.040558,13.783611
45.040558,13.783611
45.991943,12.460833
71.827499,-23.513889
71.827499,-23.513889
71.383614,-22.568611
71.414719,-22.552778
71.414719,-22.552778
43.466667,101.516670
51.459999,-3.373889
51.459999,-3.373889
33.532780,-88.456665
17.216667,77.866669
38.826099,-109.567902
38.826099,-109.567902
38.826099,-109.567902
38.826099,-109.567902
38.826099,-109.567902
38.718056,-109.691666
38.718056,-109.691666
38.718056,-109.691666
38.718056,-109.691666
38.718056,-109.691666
38.718056,-109.691666
44.301109,-103.388611
38.782101,-109.713402
41.980000,-96.249443
38.936169,-111.066017
39.212223,-111.018890
39.212223,-111.018890
39.212223,-111.018890
39.212223,-111.018890
39.155956,-110.857689
39.155956,-110.857689
-18.060278,178.486389
37.056667,-120.195831
39.000000,-114.099998
44.299999,-109.000000
44.299999,-109.000000
42.400002,-103.800003
42.400002,-103.800003
42.400002,-103.800003
42.400002,-103.800003
42.400002,-103.800003
42.400002,-103.800003
42.400002,-103.800003
42.400002,-103.800003
40.454445,-85.791946
43.299999,-104.366669
43.299999,-104.366669
43.299999,-104.366669
43.299999,-104.366669
43.299999,-104.366669
29.316668,-103.516670
29.316668,-103.516670
29.316668,-103.516670
29.316668,-103.516670
29.316668,-103.516670
29.316668,-103.516670
29.316668,-103.516670
29.316668,-103.516670
39.082100,-99.751297
39.082100,-99.751297
37.133331,-100.483330
37.133331,-100.483330
37.200001,-100.300003
37.200001,-100.300003
37.099998,-100.900002
38.914715,-76.859650
38.914715,-76.859650
38.887878,-76.848473
38.957024,-76.704651
32.270557,-97.907219
32.270557,-97.907219
32.270557,-97.907219
33.283333,-97.616669
33.283333,-97.616669
33.283333,-97.616669
33.283333,-97.616669
33.500179,-97.582741
33.500179,-97.582741
33.500179,-97.582741
27.533333,-99.433334
27.783333,-82.683334
27.783333,-82.683334
27.783333,-82.683334
27.783333,-82.683334
27.783333,-82.683334
27.783333,-82.683334
34.771111,-111.853058
37.366669,-105.750000
37.366669,-105.750000
35.759724,-111.080833
35.966667,-111.250000
35.966667,-111.250000
40.386391,-104.491669
40.386391,-104.491669
40.386391,-104.491669
40.386391,-104.491669
-0.137222,35.205833
-0.183333,35.266666
-0.183333,35.266666
52.633331,-0.666667
-39.000000,176.750000
42.832222,-108.023613
41.316387,119.238609
16.074167,103.936943
16.074167,103.936943
16.650000,102.383331
16.650000,102.383331
45.566666,22.883333
45.566666,22.883333
45.566666,22.883333
45.566666,22.883333
45.566666,22.883333
45.566666,22.883333
45.566666,22.883333
45.566666,22.883333
45.566666,22.883333
35.903889,-109.870834
35.903889,-109.870834
44.767223,13.900833
44.767223,13.900833
33.001110,-97.132774
33.001110,-97.132774
33.001110,-97.132774
40.064526,-1.880849
-39.583332,174.283340
-7.550000,-40.566666
-7.216667,-39.266666
47.183334,4.616667
46.541668,4.551389
40.816666,-0.283333
40.816666,-0.283333
40.816666,-0.283333
34.383331,-116.183334
34.383331,-116.183334
31.783333,35.150002
-15.733330,-70.166672
-15.733330,-70.166672
28.833300,104.133301
31.416668,107.633331
29.411388,104.852501
-36.965279,140.766663
50.933334,21.633333
38.122501,-109.319168
-37.041668,140.830551
-37.041668,140.830551
-37.041668,140.830551
-37.041668,140.830551
-37.041668,140.830551
-37.041668,140.830551
-37.041668,140.830551
-37.041668,140.830551
-37.041668,140.830551
-37.041668,140.830551
38.539501,-105.224701
38.893333,-101.102776
39.675598,-105.192596
39.061890,-76.884010
39.061890,-76.884010
39.061890,-76.884010
39.061890,-76.884010
39.061890,-76.884010
42.893055,-105.924446
49.416668,0.400000
43.606697,6.106141
43.606697,6.106141
43.606697,6.106141
43.606697,6.106141
43.606697,6.106141
43.534836,5.565626
43.534836,5.565626
43.534836,5.565626
43.200001,5.800000
43.049999,2.783333
-39.199722,-69.150002
-39.504959,-67.423424
-39.516388,-68.750000
-37.883331,-68.516670
46.900002,4.416667
46.900002,4.416667
46.900002,4.416667
-43.416218,-69.163521
-43.416218,-69.163521
-43.416218,-69.163521
-43.358639,-69.187279
51.840279,-112.783333
42.664555,-2.634513
16.700001,9.333333
-29.850000,27.250000
-23.076111,142.806671
-23.076111,142.806671
-23.076111,142.806671
-31.291668,27.750000
-27.607546,152.907898
42.664555,-2.634513
42.664555,-2.634513
42.664555,-2.634513
42.664555,-2.634513
43.831390,112.427498
43.831390,112.427498
43.831390,112.427498
43.831390,112.427498
42.000000,112.000000
42.035301,111.526703
40.000000,111.500000
46.099998,85.666664
46.099998,85.666664
-26.066668,-65.366669
50.599998,-1.966667
29.700001,-82.599998
50.599998,-1.966667
50.599998,-1.966667
50.599998,-1.966667
50.599998,-1.966667
50.599998,-1.966667
29.549999,-82.516670
29.650000,-82.599998
29.683332,-82.566666
40.450001,-74.216667
23.266701,72.666702
24.003611,52.326389
39.082100,-99.769798
51.985001,-1.800000
51.985001,-1.800000
51.985001,-1.800000
51.985001,-1.800000
-40.692001,-69.583298
43.983334,3.366667
43.983334,3.366667
43.983334,3.366667
43.983334,3.366667
43.599998,5.733333
43.533333,5.533333
43.683334,5.900000
43.566666,6.033333
43.566666,6.150000
43.716667,5.783333
-64.250000,-54.716667
-64.239441,-56.645832
-64.239441,-56.645832
43.633331,3.766667
-3.130000,35.130001
-3.130000,35.130001
-3.130000,35.130001
-3.130000,35.130001
-3.130000,35.130001
-3.130000,35.130001
33.583332,-7.650000
33.583332,-7.650000
4.133333,36.383331
4.150000,36.416668
31.839199,-110.680801
31.839199,-110.492104
31.692223,-110.805275
31.692223,-110.805275
62.729698,117.613899
62.729698,117.613899
62.729698,117.613899
62.729698,117.613899
51.288612,37.752220
51.500000,21.033333
51.500000,21.033333
57.716667,-5.716667
57.595280,-6.156389
38.799999,-9.383333
38.799999,-9.383333
33.150002,10.283333
-21.255863,-48.522385
36.166668,136.633331
36.166668,136.633331
36.166668,136.633331
36.166668,136.633331
36.166668,136.633331
36.166668,136.633331
36.166668,136.633331
-15.465495,-54.584496
-15.465495,-54.584496
-38.761730,-67.982765
-20.333332,-50.533333
-19.723612,-47.745834
-19.723612,-47.745834
-19.723612,-47.745834
-64.230835,-56.626667
43.883999,111.431000
43.883999,111.431000
43.883999,111.431000
-15.907778,46.582222
-38.497620,-68.709045
-39.290970,-67.491791
-39.290970,-67.491791
-39.290970,-67.491791
-39.290970,-67.491791
-39.290970,-67.491791
41.799999,15.400000
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
50.483334,5.600000
38.200001,-1.050000
38.200001,-1.050000
38.200001,-1.050000
38.200001,-1.050000
38.200001,-1.050000
38.200001,-1.050000
38.200001,-1.050000
38.200001,-1.050000
38.200001,-1.050000
-29.850000,-68.066666
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
2.900000,36.049999
27.638332,-80.397499
27.638332,-80.397499
27.638332,-80.397499
27.638332,-80.397499
27.638332,-80.397499
27.638332,-80.397499
27.638332,-80.397499
27.638332,-80.397499
27.638332,-80.397499
27.638332,-80.397499
27.638332,-80.397499
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
33.583332,-7.583333
33.633331,-5.350000
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
37.416668,31.850000
39.933334,32.866669
50.000000,10.500000
-18.866699,-48.866699
49.119999,-110.470001
43.000000,77.000000
49.119999,-110.470001
49.119999,-110.470001
49.119999,-110.470001
49.883331,10.883333
49.883331,10.883333
35.299999,-0.100000
31.166668,-8.850000
42.255554,-72.574997
38.788891,-100.169441
31.116667,-8.983333
23.057222,73.341942
23.057222,73.341942
39.198002,-97.454498
10.466700,-73.033302
49.971199,-113.364601
49.971199,-113.364601
51.549999,-112.865601
51.549999,-112.865601
50.809383,-111.327057
50.809383,-111.327057
45.438999,-108.162003
44.949902,-108.873199
50.742676,-111.491531
33.598999,-96.365997
30.267000,-97.742996
33.469002,-96.087997
-16.808332,28.275000
-16.233334,30.100000
-19.799999,28.583300
-17.988611,122.193054
36.285702,-108.226997
36.285702,-108.226997
36.271099,-108.209099
36.314800,-108.084198
37.766666,-3.016667
37.766666,-3.016667
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
42.352501,-3.518889
37.716667,-2.466667
39.849998,-0.150000
48.083332,20.500000
48.183334,21.383333
48.183334,21.383333
48.183334,21.383333
43.133331,0.383333
43.133331,0.383333
43.133331,0.383333
43.133331,0.383333
43.133331,0.383333
43.133331,0.383333
43.133331,0.383333
37.816666,-2.533333
37.816666,-2.533333
37.816666,-2.533333
37.816666,-2.533333
37.816666,-2.533333
37.816666,-2.533333
37.816666,-2.533333
37.816666,-2.533333
37.816666,-2.533333
37.816666,-2.533333
37.816666,-2.533333
39.704445,-77.327225
-39.000000,176.750000
-39.000000,176.750000
-39.000000,176.750000
35.694168,-111.014168
35.694168,-111.014168
35.679169,-111.027779
49.500000,-109.099998
49.500000,-109.099998
49.500000,-109.099998
43.705021,6.373150
18.850000,79.966667
-20.369400,142.230499
34.000000,8.000000
34.000000,8.000000
34.000000,8.000000
34.000000,8.000000
34.000000,8.000000
34.000000,8.000000
-27.987499,-70.261108
30.984501,56.567200
30.984501,56.567200
30.984501,56.567200
30.984501,56.567200
30.984501,56.567200
28.549999,106.866699
-37.061214,-69.375999
-37.061214,-69.375999
51.736389,94.292503
51.736389,94.292503
32.164165,-85.026665
43.349998,2.933333
43.349998,2.933333
42.664555,-2.634513
38.601391,-108.639168
38.601391,-108.639168
-30.566668,27.616667
-19.893900,28.917299
-19.893801,28.917299
51.950001,-0.266700
32.866669,-97.300003
32.733334,-97.316666
70.000000,-151.600006
45.900002,18.216667
45.900002,18.216667
48.516666,20.750000
48.516666,20.750000
48.516666,20.750000
48.516666,20.750000
48.516666,20.750000
48.516666,20.750000
45.866669,18.450001
45.866669,18.450001
45.866669,18.450001
45.866669,18.450001
25.500000,-101.750000
33.770000,-4.630000
78.550003,-82.366669
44.983334,-108.866669
44.983334,-108.866669
44.983334,-108.866669
45.866669,18.450001
45.866669,18.450001
45.866669,18.450001
45.866669,18.450001
45.866669,18.450001
45.866669,18.450001
